CQ35 ROLLING SOLVER RESULTS
============================

Configuration:
  Spation radius (a): 8.0813e-36 m
  Proton radius (R_p): 8.4140e-16 m
  Trefoil surface velocity: 5.4865e+08 m/s (1.8301 c)
  Per-contact lag coefficient k: 1.0
  Per-contact lag formula: λ_i = a/r_i

VELOCITY PROFILE (Equator, θ=0°):
Shell, r_center [m], v_derived [m/s], v_target [m/s], rel_error
48567, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48568, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48569, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48570, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48571, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48572, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48573, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48574, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48575, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48576, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48577, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48578, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48579, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48580, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48581, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48582, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48583, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48584, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48585, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48586, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48587, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48588, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48589, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48590, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48591, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48592, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48593, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48594, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48595, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48596, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48597, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48598, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48599, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48600, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48601, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48602, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48603, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48604, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48605, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48606, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48607, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48608, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48609, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48610, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48611, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48612, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48613, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48614, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48615, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48616, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48617, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48618, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48619, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48620, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48621, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48622, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48623, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48624, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48625, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48626, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48627, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48628, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48629, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48630, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48631, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48632, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48633, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48634, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48635, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48636, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48637, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48638, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48639, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48640, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48641, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48642, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48643, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48644, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48645, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48646, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48647, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48648, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48649, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48650, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48651, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48652, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48653, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48654, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48655, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48656, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48657, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48658, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48659, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48660, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48661, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48662, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48663, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48664, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48665, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48666, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48667, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48668, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48669, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48670, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48671, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48672, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48673, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48674, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48675, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48676, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48677, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48678, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48679, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48680, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48681, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48682, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48683, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48684, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48685, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48686, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48687, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48688, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48689, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48690, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48691, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48692, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48693, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48694, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48695, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48696, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48697, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48698, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48699, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48700, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48701, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48702, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48703, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48704, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48705, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48706, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48707, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48708, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48709, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48710, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48711, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48712, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48713, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48714, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48715, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48716, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48717, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48718, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48719, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48720, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48721, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48722, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48723, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48724, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48725, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48726, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48727, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48728, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48729, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48730, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48731, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48732, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48733, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48734, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48735, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48736, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48737, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48738, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48739, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48740, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48741, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48742, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48743, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48744, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48745, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48746, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48747, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48748, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48749, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48750, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48751, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48752, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48753, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48754, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48755, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48756, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48757, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48758, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48759, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48760, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48761, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48762, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48763, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48764, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48765, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48766, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48767, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48768, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48769, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48770, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48771, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48772, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48773, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48774, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48775, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48776, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48777, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48778, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48779, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48780, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48781, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48782, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48783, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48784, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48785, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48786, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48787, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48788, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48789, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48790, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48791, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48792, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48793, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48794, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48795, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48796, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48797, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48798, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48799, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48800, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48801, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48802, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48803, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48804, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48805, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48806, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48807, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48808, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48809, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48810, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48811, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48812, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48813, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48814, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48815, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48816, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48817, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48818, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48819, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48820, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48821, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48822, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48823, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48824, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48825, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48826, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48827, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48828, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48829, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48830, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48831, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48832, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48833, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48834, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48835, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48836, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48837, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48838, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48839, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48840, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48841, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48842, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48843, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48844, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48845, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48846, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48847, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48848, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48849, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48850, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48851, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48852, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48853, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48854, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48855, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48856, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48857, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48858, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48859, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48860, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48861, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48862, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48863, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48864, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48865, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48866, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48867, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48868, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48869, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48870, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48871, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48872, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48873, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48874, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48875, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48876, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48877, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48878, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48879, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48880, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48881, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48882, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48883, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48884, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48885, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48886, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48887, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48888, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48889, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48890, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48891, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48892, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48893, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48894, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48895, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48896, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48897, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48898, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48899, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48900, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48901, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48902, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48903, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48904, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48905, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48906, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48907, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48908, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48909, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48910, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48911, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48912, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48913, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48914, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48915, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48916, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48917, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48918, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
48919, 8.414000e-16, 5.486502e+08, 5.486502e+08, 4.345548e-16
