obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"530.2320"	"530.2339"	"1.9e+05"	D	"8.64039604"	"10.9786886"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"1"	3	3		
"530.3827"	"530.3834"	"8.e+05"	D	"8.64039604"	"10.978030"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"0"	3	1		
"530.7791"	"530.7791"	"6.e+05"	D	"8.647160399"	"10.983051"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.(2P*<3/2>).8s"	"2[3/2]*"	"2"	7	5		
"530.8313"	"530.8304"	"6.e+05"	D	"8.643023685"	"10.9786886"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"1"	5	3		
"538.18269"	"538.182620"	"1.86e+06"	B	"7.68476777"	"9.98852478"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.4p"	"1P"	"1"	3	3		
""	"553.5790"	"1.2e+04"	D	"8.64039604"	"10.880080"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.7s"	"3P*"	"2"	3	5		
"554.2295"	"554.2292"	"1.8e+05"	D	"8.643023685"	"10.880080"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.7s"	"3P*"	"2"	5	5		
"554.661"	"554.6592"	"3.0e+05"	D	"8.64039604"	"10.8757182"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.7s"	"3P*"	"1"	3	3		
"554.8812"	"554.8806"	"1.2e+06"	D	"8.64039604"	"10.874826"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.7s"	"3P*"	"0"	3	1		
"555.2574"	"555.2560"	"1.0e+06"	D	"8.647160399"	"10.880080"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.7s"	"3P*"	"2"	7	5		
"555.3131"	"555.3120"	"9.e+05"	D	"8.643023685"	"10.8757182"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.7s"	"3P*"	"1"	5	3		
"560.5289"	"560.5284"	"1.6e+05"	D	"8.771134696"	"10.983051"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.(2P*<3/2>).8s"	"2[3/2]*"	"2"	3	5		
"561.6368"	"561.6361"	"1.6e+05"	D	"8.771134696"	"10.9786886"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"1"	3	3		
"561.8049"	"561.8038"	"1.6e+05"	D	"8.771134696"	"10.978030"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"0"	3	1		
"567.0524"	"567.0513"	"2.4e+06"	C	"8.53709962"	"10.7235720"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.5d"	"1P*"	"1"	3	3		
""	"578.223"	"4.5e+04"	D	"8.84658790"	"10.99081"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.(2P*<3/2>).7d"	"2[1/2]*"	"1"	1	3		
""	"578.59"	"1.4e+05"	D	"8.848124381"	"10.99100"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.(2P*<3/2>).7d"	"2[1/2]*"	"0"	3	1		
""	"578.638"	"3.4e+04"	D	"8.848124381"	"10.99081"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.(2P*<3/2>).7d"	"2[1/2]*"	"1"	3	3		
""	"578.899"	"3.4e+04"	D	"8.848124381"	"10.98985"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.(2P*<3/2>).7d"	"2[3/2]*"	"2"	3	5		
""	"579.324"	"6.e+04"	D	"8.850662829"	"10.99081"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.(2P*<3/2>).7d"	"2[1/2]*"	"1"	5	3		
"579.4722"	"579.472133"	"3.4e+05"	B	"7.945771557"	"10.085377438"	"2s.2p3"	"3D*"	"3"	"2s2.2p.4p"	"3P"	"2"	7	5		
""	"579.570515"	"4.4e+03"	D	"7.94613476"	"10.085377438"	"2s.2p3"	"3D*"	"1"	"2s2.2p.4p"	"3P"	"2"	3	5		
""	"579.586"	"1.0e+05"	D	"8.850662829"	"10.98985"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.(2P*<3/2>).7d"	"2[3/2]*"	"2"	5	5		
"579.6066"	"579.607283"	"6.4e+04"	C+	"7.94627046"	"10.085377438"	"2s.2p3"	"3D*"	"2"	"2s2.2p.4p"	"3P"	"2"	5	5		
"580.1840"	"580.183986"	"1.04e+05"	C+	"7.94613476"	"10.083115460"	"2s.2p3"	"3D*"	"1"	"2s2.2p.4p"	"3P"	"1"	3	3		
"580.2202"	"580.220831"	"3.0e+05"	B	"7.94627046"	"10.083115460"	"2s.2p3"	"3D*"	"2"	"2s2.2p.4p"	"3P"	"1"	5	3		
"580.6802"	"580.681131"	"4.1e+05"	C+	"7.94613476"	"10.08128590"	"2s.2p3"	"3D*"	"1"	"2s2.2p.4p"	"3P"	"0"	3	1		
"580.741"	"580.7422"	"9.e+04"	D	"8.848124381"	"10.983051"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.(2P*<3/2>).8s"	"2[3/2]*"	"2"	3	5		
""	"581.4335"	"2.7e+05"	D	"8.850662829"	"10.983051"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.(2P*<3/2>).8s"	"2[3/2]*"	"2"	5	5		
"581.5122"	"581.5119"	"1.2e+05"	D	"8.84658790"	"10.9786886"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"1"	1	3		
"581.9314"	"581.9313"	"9.e+04"	D	"8.848124381"	"10.9786886"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"1"	3	3		
"582.1112"	"582.1113"	"3.6e+05"	D	"8.848124381"	"10.978030"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"0"	3	1		
"582.6258"	"582.6255"	"1.5e+05"	D	"8.850662829"	"10.9786886"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"1"	5	3		
"587.894"	"587.8967"	"2.8e+05"	D	"8.771134696"	"10.880080"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.7s"	"3P*"	"2"	3	5		
"589.1147"	"589.1151"	"2.8e+05"	D	"8.771134696"	"10.8757182"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.7s"	"3P*"	"1"	3	3		
"589.3633"	"589.3649"	"2.8e+05"	D	"8.771134696"	"10.874826"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.7s"	"3P*"	"0"	3	1		
"597.0980"	"597.098508"	"2.5e+04"	C	"7.945771557"	"10.022216175"	"2s.2p3"	"3D*"	"3"	"2s2.2p.4p"	"3D"	"3"	7	7		
""	"598.8049"	"3.1e+04"	D	"8.64039604"	"10.710924"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.5d"	"3D*"	"2"	3	5		
""	"599.2638"	"2.3e+04"	D	"8.643023685"	"10.711966"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5d"	"3D*"	"3"	5	7		
""	"599.5158"	"2.2e+04"	D	"8.64039604"	"10.708468"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.6s"	"3P*"	"2"	3	5		
""	"599.5658"	"1.4e+05"	D	"8.643023685"	"10.710924"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5d"	"3D*"	"2"	5	5		
"599.7718"	"599.7704"	"1.5e+05"	D	"8.64039604"	"10.707590"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.5d"	"3D*"	"1"	3	3		
"600.2788"	"600.2785"	"3.2e+05"	D	"8.643023685"	"10.708468"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.6s"	"3P*"	"2"	5	5		
"600.4645"	"600.4644"	"1.8e+05"	D	"8.647160399"	"10.711966"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.5d"	"3D*"	"3"	7	7		
"600.5329"	"600.5338"	"5.e+04"	D	"8.643023685"	"10.707590"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5d"	"3D*"	"1"	5	3		
"600.7691"	"600.7676"	"3.1e+04"	D	"8.647160399"	"10.710924"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.5d"	"3D*"	"2"	7	5		
"600.8842"	"600.8836"	"5.e+05"	D	"8.64039604"	"10.7037605"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.6s"	"3P*"	"1"	3	3		
"601.2344"	"601.2334"	"2.1e+06"	D	"8.64039604"	"10.702560"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.6s"	"3P*"	"0"	3	1		
"601.3901"	"601.3881"	"3.7e+05"	D	"8.64039604"	"10.702030"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.5d"	"3F*"	"2"	3	5		
"601.489"	"601.4831"	"1.8e+06"	D	"8.647160399"	"10.708468"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.6s"	"3P*"	"2"	7	5		
"601.489"	"601.49172"	"4.4e+05"	D	"8.647160399"	"10.7084390"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.5d"	"3F*"	"4"	7	9		
"601.6511"	"601.6498"	"1.6e+06"	D	"8.643023685"	"10.7037605"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.6s"	"3P*"	"1"	5	3		
"601.8115"	"601.81149"	"3.9e+05"	D	"8.643023685"	"10.70320700"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5d"	"3F*"	"3"	5	7		
"602.1533"	"602.1556"	"7.e+04"	D	"8.643023685"	"10.702030"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5d"	"3F*"	"2"	5	5		
""	"603.02232"	"5.e+04"	D	"8.647160399"	"10.70320700"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.5d"	"3F*"	"3"	7	7		
""	"603.3678"	"1.9e+03"	D	"8.647160399"	"10.702030"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.5d"	"3F*"	"2"	7	5		
"606.3767"	"606.3772"	"9.e+04"	D	"8.84658790"	"10.891259"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.6d"	"3P*"	"1"	1	3		
""	"606.79"	"2.6e+05"	D	"8.848124381"	"10.89140"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.6d"	"3P*"	"0"	3	1		
""	"606.8332"	"6.e+04"	D	"8.848124381"	"10.891259"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.6d"	"3P*"	"1"	3	3		
"607.2514"	"607.2518"	"6.e+04"	D	"8.848124381"	"10.889851"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.6d"	"3P*"	"2"	3	5		
""	"607.5880"	"1.1e+05"	D	"8.850662829"	"10.891259"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.6d"	"3P*"	"1"	5	3		
"608.0078"	"608.0078"	"1.9e+05"	D	"8.850662829"	"10.889851"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.6d"	"3P*"	"2"	5	5		
"610.1717"	"610.1718"	"1.4e+05"	D	"8.848124381"	"10.880080"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.7s"	"3P*"	"2"	3	5		
"610.9344"	"610.9350"	"4.2e+05"	D	"8.850662829"	"10.880080"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.7s"	"3P*"	"2"	5	5		
"611.0217"	"611.0214"	"1.9e+05"	D	"8.84658790"	"10.8757182"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.7s"	"3P*"	"1"	1	3		
"611.4842"	"611.4844"	"1.4e+05"	D	"8.848124381"	"10.8757182"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.7s"	"3P*"	"1"	3	3		
"611.7543"	"611.7535"	"6.e+05"	D	"8.848124381"	"10.874826"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.7s"	"3P*"	"0"	3	1		
"612.2512"	"612.2509"	"2.3e+05"	D	"8.850662829"	"10.8757182"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.7s"	"3P*"	"1"	5	3		
"629.4106"	"629.4100"	"2.1e+05"	D	"9.00258381"	"10.972432"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.(2P*<1/2>).7d"	"2[5/2]*"	"2"	5	5		
"639.9748"	"639.9734"	"5.e+05"	D	"8.771134696"	"10.708468"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.6s"	"3P*"	"2"	3	5		
"641.5326"	"641.5323"	"5.e+05"	D	"8.771134696"	"10.7037605"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.6s"	"3P*"	"1"	3	3		
"641.9318"	"641.9310"	"5.e+05"	D	"8.771134696"	"10.702560"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.6s"	"3P*"	"0"	3	1		
"657.0522"	"657.0542"	"3.5e+05"	D	"9.00258381"	"10.889554"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.6d"	"1P*"	"1"	5	3		
"658.8092"	"658.8088"	"5.e+05"	D	"9.00258381"	"10.884529"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.7s"	"1P*"	"1"	5	3		
"658.9428"	"658.94406"	"5.1e+06"	B	"8.53709962"	"10.41865840"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.4d"	"1P*"	"1"	3	3		
"659.3267"	"659.3278"	"2.0e+05"	D	"8.84658790"	"10.7270516"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.5d"	"3P*"	"1"	1	3		
"659.7062"	"659.7066"	"6.e+05"	D	"8.848124381"	"10.727508"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.5d"	"3P*"	"0"	3	1		
"659.8671"	"659.8670"	"1.5e+05"	D	"8.848124381"	"10.7270516"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.5d"	"3P*"	"1"	3	3		
"660.4240"	"660.42443"	"1.3e+06"	D	"8.848124381"	"10.72546557"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.5d"	"3P*"	"2"	3	5		
"660.7609"	"660.7596"	"2.5e+05"	D	"8.850662829"	"10.7270516"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.5d"	"3P*"	"1"	5	3		
"661.3180"	"661.31863"	"4.4e+05"	D	"8.850662829"	"10.72546557"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.5d"	"3P*"	"2"	5	5		
"665.6447"	"665.6445"	"2.9e+05"	D	"9.00258381"	"10.865203"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.6d"	"1D*"	"2"	5	5		
"665.7347"	"665.73672"	"5.0e+05"	C	"8.53709962"	"10.3994604"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.5s"	"1P*"	"1"	3	3		
"666.4573"	"666.4585"	"2.2e+05"	C	"8.848124381"	"10.708468"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.6s"	"3P*"	"2"	3	5		
"667.3682"	"667.3691"	"6.7e+05"	C	"8.850662829"	"10.708468"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.6s"	"3P*"	"2"	5	5		
"667.5953"	"667.5965"	"3.0e+05"	C	"8.84658790"	"10.7037605"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.6s"	"3P*"	"1"	1	3		
""	"668.1493"	"2.2e+05"	C	"8.848124381"	"10.7037605"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.6s"	"3P*"	"1"	3	3		
"668.5799"	"668.5818"	"8.9e+05"	C	"8.848124381"	"10.702560"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.6s"	"3P*"	"0"	3	1		
"669.0634"	"669.0645"	"3.7e+05"	C	"8.850662829"	"10.7037605"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.6s"	"3P*"	"1"	5	3		
"671.3144"	"671.31725"	"1.0e+05"	C	"8.53709962"	"10.38397899"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.5s"	"3P*"	"1"	3	3		
"683.0001"	"683.002501"	"9.9e+05"	C	"8.53709962"	"10.35238138"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.4d"	"1D*"	"2"	3	5		
""	"697.22107"	"3.3e+04"	C	"8.64039604"	"10.41865840"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.4d"	"1P*"	"1"	3	3		
""	"702.418069"	"4.1e+04"	C	"8.643023685"	"10.40812917"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.4d"	"1F*"	"3"	5	7		
"705.8817"	"705.88479"	"1.6e+05"	C	"8.643023685"	"10.3994604"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5s"	"1P*"	"1"	5	3		
""	"706.784766"	"2.3e+03"	E	"8.64039604"	"10.39459625"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.4d"	"3D*"	"2"	3	5		
""	"707.304482"	"2.7e+04"	D	"8.643023685"	"10.39593494"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.4d"	"3D*"	"3"	5	7		
"707.6815"	"707.68084"	"3.4e+05"	D+	"8.64039604"	"10.39237505"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.4d"	"3D*"	"1"	3	3		
"707.8430"	"707.845056"	"3.0e+05"	D+	"8.643023685"	"10.39459625"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.4d"	"3D*"	"2"	5	5		
"708.7465"	"708.74383"	"1.9e+05"	D+	"8.643023685"	"10.39237505"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.4d"	"3D*"	"1"	5	3		
"708.9781"	"708.977606"	"6.9e+05"	C	"8.647160399"	"10.39593494"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.4d"	"3D*"	"3"	7	7		
""	"709.139687"	"1.49e+04"	B	"8.64039604"	"10.38877088"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.5s"	"3P*"	"2"	3	5		
"709.521"	"709.520742"	"5.3e+05"	D+	"8.647160399"	"10.39459625"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.4d"	"3D*"	"2"	7	5		
"710.2081"	"710.207060"	"9.0e+05"	B	"8.643023685"	"10.38877088"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5s"	"3P*"	"2"	5	5		
"711.0895"	"711.08862"	"1.12e+06"	B	"8.64039604"	"10.38397899"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.5s"	"3P*"	"1"	3	3		
"711.3436"	"711.341849"	"2.17e+06"	B	"8.64039604"	"10.38335829"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.4d"	"3F*"	"2"	3	5		
"711.5141"	"711.512660"	"2.47e+06"	B	"8.647160399"	"10.389704212"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.4d"	"3F*"	"4"	7	9		
"711.715"	"711.71325"	"4.4e+06"	B	"8.64039604"	"10.38244873"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.5s"	"3P*"	"0"	3	1		
"711.715"	"711.714043"	"2.19e+06"	B	"8.643023685"	"10.385074438"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.4d"	"3F*"	"3"	5	7		
"711.8952"	"711.893961"	"3.3e+06"	B	"8.647160399"	"10.38877088"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.5s"	"3P*"	"2"	7	5		
"712.1634"	"712.16187"	"3.1e+06"	B	"8.643023685"	"10.38397899"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.5s"	"3P*"	"1"	5	3		
"712.4159"	"712.415867"	"2.01e+05"	B	"8.643023685"	"10.38335829"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.4d"	"3F*"	"2"	5	5		
"713.4078"	"713.408118"	"1.17e+05"	B	"8.647160399"	"10.385074438"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.4d"	"3F*"	"3"	7	7		
"714.14"	"714.113289"	"2.1e+04"	C+	"8.647160399"	"10.38335829"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.4d"	"3F*"	"2"	7	5		
"720.4249"	"720.4245"	"5.e+05"	D	"9.00258381"	"10.7235720"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.5d"	"1P*"	"1"	5	3		
"721.8018"	"721.8001"	"2.4e+05"	D	"9.17184612"	"10.889554"	"2s2.2p.3p"	"1S"	"0"	"2s2.2p.6d"	"1P*"	"1"	1	3		
"724.3315"	"724.3312"	"9.e+05"	D	"9.00258381"	"10.7142898"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.6s"	"1P*"	"1"	5	3		
""	"734.038186"	"5.e+03"	E	"7.48277598"	"9.17184612"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"1S"	"0"	3	1		
"736.6763"	"736.67550"	"3.6e+05"	C	"9.00258381"	"10.68560706"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.5d"	"1D*"	"2"	5	5		
"747.537"	"747.53759"	"1.08e+06"	C+	"8.771134696"	"10.42970278"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.4d"	"3P*"	"0"	3	1		
"747.818"	"747.82330"	"1.06e+06"	C+	"8.771134696"	"10.42906912"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.4d"	"3P*"	"1"	3	3		
"748.547"	"748.550533"	"1.01e+06"	C+	"8.771134696"	"10.42745839"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.4d"	"3P*"	"2"	3	5		
""	"761.4214"	"5.2e+04"	C	"8.771134696"	"10.3994604"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.5s"	"1P*"	"1"	3	3		
""	"763.702705"	"1.6e+04"	C	"8.771134696"	"10.39459625"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.4d"	"3D*"	"2"	3	5		
"766.455"	"766.452924"	"1.20e+06"	B	"8.771134696"	"10.38877088"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.5s"	"3P*"	"2"	3	5		
"768.729"	"768.73012"	"1.14e+06"	B	"8.771134696"	"10.38397899"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.5s"	"3P*"	"1"	3	3		
"769.4612"	"769.46018"	"1.18e+06"	B	"8.771134696"	"10.38244873"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.5s"	"3P*"	"0"	3	1		
"783.4784"	"783.47975"	"5.7e+05"	B	"8.84658790"	"10.42906912"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.4d"	"3P*"	"1"	1	3		
"783.9261"	"783.92699"	"1.81e+06"	B	"8.848124381"	"10.42970278"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.4d"	"3P*"	"0"	3	1		
"784.2427"	"784.24119"	"5.2e+05"	B	"8.848124381"	"10.42906912"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.4d"	"3P*"	"1"	3	3		
"785.0405"	"785.041022"	"4.0e+05"	B	"8.848124381"	"10.42745839"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.4d"	"3P*"	"2"	3	5		
"785.5023"	"785.50244"	"7.5e+05"	B	"8.850662829"	"10.42906912"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.4d"	"3P*"	"1"	5	3		
"786.304"	"786.304842"	"1.53e+06"	B	"8.850662829"	"10.42745839"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.4d"	"3P*"	"2"	5	5		
""	"789.43975"	"1.6e+04"	C	"8.848124381"	"10.41865840"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.4d"	"1P*"	"1"	3	3		
""	"798.4184"	"3.6e+04"	C	"8.84658790"	"10.3994604"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.5s"	"1P*"	"1"	1	3		
"799.0086"	"799.0084"	"3.0e+05"	D	"9.17184612"	"10.7235720"	"2s2.2p.3p"	"1S"	"0"	"2s2.2p.5d"	"1P*"	"1"	1	3		
"801.718"	"801.72294"	"5.e+05"	D	"8.848124381"	"10.39459625"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.4d"	"3D*"	"2"	3	5		
"802.0769"	"802.07808"	"2.6e+05"	D	"8.84658790"	"10.39237505"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.4d"	"3D*"	"1"	1	3		
"802.347"	"802.345411"	"3.2e+05"	D	"8.850662829"	"10.39593494"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.4d"	"3D*"	"3"	5	7		
"802.89"	"802.87612"	"8.e+04"	D	"8.848124381"	"10.39237505"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.4d"	"3D*"	"1"	3	3		
"803.05"	"803.04109"	"2.3e+03"	D	"8.850662829"	"10.39459625"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.4d"	"3D*"	"2"	5	5		
"804.7546"	"804.75436"	"2.7e+05"	B	"8.848124381"	"10.38877088"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.5s"	"3P*"	"2"	3	5		
"806.081"	"806.082500"	"1.09e+06"	B	"8.850662829"	"10.38877088"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.5s"	"3P*"	"2"	5	5		
"806.4573"	"806.45842"	"4.8e+05"	B	"8.84658790"	"10.38397899"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.5s"	"3P*"	"1"	1	3		
"807.2635"	"807.26520"	"3.8e+05"	B	"8.848124381"	"10.38397899"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.5s"	"3P*"	"1"	3	3		
""	"808.024377"	"1.2e+04"	C	"8.850662829"	"10.385074438"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.4d"	"3F*"	"3"	5	7		
"808.0701"	"808.07033"	"1.56e+06"	B	"8.848124381"	"10.38244873"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.5s"	"3P*"	"0"	3	1		
"808.6020"	"808.60165"	"6.3e+05"	B	"8.850662829"	"10.38397899"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.5s"	"3P*"	"1"	5	3		
""	"815.788650"	"4.e+03"	E	"7.48277598"	"9.00258381"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"1D"	"2"	3	5		
""	"818.493634"	"1.5e+03"	E	"7.48779869"	"9.00258381"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"1D"	"2"	5	5		
"833.74351"	"833.743553"	"3.51e+07"	B+	"7.68476777"	"9.17184612"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"1S"	"0"	3	1		
"872.9523"	"872.9528"	"6.0e-01"	B	"1.2637284"	"2.6840136"	"2s2.2p2"	"1D"	"2"	"2s2.2p2"	"1S"	"0"	5	1	E2	
"875.5520"	"875.54850"	"5.e+05"	D	"9.00258381"	"10.41865840"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.4d"	"1P*"	"1"	5	3		
"887.5826"	"887.5816"	"2.05e+06"	B	"9.00258381"	"10.3994604"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.5s"	"1P*"	"1"	5	3		
""	"892.10663"	"1.1e+05"	C	"9.00258381"	"10.39237505"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.4d"	"3D*"	"1"	5	3		
""	"897.52882"	"6.7e+04"	C	"9.00258381"	"10.38397899"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.5s"	"3P*"	"1"	5	3		
"906.39220"	"906.392207"	"7.3e+06"	B	"7.48277598"	"8.850662829"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"3P"	"2"	3	5		
