obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"323.41202"	"323.41205"	"2.84e+07"	B	"1.37629850"	"5.2099280"	"3d3.4s2"	"a 2G"	"9/2"	"3d4.(3D).4p"	"u 2F*"	"7/2"	10	8		
"323.9829"	"323.982790"	"1.28e+06"	C+	"1.3505004"	"5.17737642"	"3d3.4s2"	"a 2G"	"7/2"	"3d4.(3G).4p"	"t 4G*"	"7/2"	8	8		
"324.2100"	"324.210031"	"4.3e+06"	B	"1.06360365"	"4.88779744"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d4.(3P2).4p"	"w 4P*"	"5/2"	6	6		
"324.297"	"324.297129"	"1.21e+06"	C	"1.04308018"	"4.86624688"	"3d4.(5D).4s"	"a 4D"	"1/2"	"3d4.(3P2).4p"	"w 4P*"	"3/2"	2	4		
"324.4205"	"324.420497"	"7.1e+06"	B	"1.04308018"	"4.86479304"	"3d4.(5D).4s"	"a 4D"	"1/2"	"3d4.(3P2).4p"	"w 4P*"	"1/2"	2	2		
"324.7762"	"324.77607"	"1.02e+06"	C	"1.05091908"	"4.8684478"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d4.(3F2).4p"	"u 4F*"	"3/2"	4	4		
"324.96346"	"324.963424"	"4.9e+06"	C+	"1.05091908"	"4.86624688"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d4.(3P2).4p"	"w 4P*"	"3/2"	4	4		
"325.08725"	"325.087299"	"6.7e+06"	B	"1.05091908"	"4.86479304"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d4.(3P2).4p"	"w 4P*"	"1/2"	4	2		
"325.0969"	"325.096990"	"2.5e+06"	C+	"1.37629850"	"5.19005876"	"3d3.4s2"	"a 2G"	"9/2"	"3d4.(3G).4p"	"t 4G*"	"9/2"	10	10		
"325.65866"	"325.65867"	"1.52e+07"	B+	"1.08061491"	"4.88779744"	"3d4.(5D).4s"	"a 4D"	"7/2"	"3d4.(3P2).4p"	"w 4P*"	"5/2"	8	6		
"326.04740"	"326.047413"	"7.8e+06"	B	"1.06360365"	"4.86624688"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d4.(3P2).4p"	"w 4P*"	"3/2"	6	4		
"326.41786"	"326.41784"	"8.6e+06"	C+	"0.00000000"	"3.79832783"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(2G).4s.4p.(3P*)"	"y 4G*"	"5/2"	4	6		
