obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
""	"44811.5"	"3.49e-10"	D+	"0.0000000"	"0.0276679"	"3s2.3p2"	"3P"	"0"	"3s2.3p2"	"3P"	"2"	1	5	E2	
""	"45836"	"1.70e+03"	C	"7.882339"	"7.909388"	"3s2.3p.7d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	5	3		
""	"46153"	"4.53e+03"	D+	"7.882525"	"7.909388"	"3s2.3p.(2P*<1/2>).9s<1/2>"	"(1/2,1/2)*"	"0"	"3s2.3p.(2P*<3/2>).7f"	"2[3/2]"	"1"	1	3		
""	"47400"	"7.62e+02"	B	"7.783107"	"7.809264"	"3s2.3p.6d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	5	3		
""	"49996"	"2.63e+02"	C+	"7.618564"	"7.6433624"	"3s2.3p.5d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	5	5		
""	"51529"	"6.01e+01"	C	"7.6433624"	"7.667423"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	"3s2.3p.5d"	"3P*"	"2"	5	5		
""	"57382.2"	"5.02e+00"	D	"7.0916515"	"7.1132583"	"3s2.3p.5p"	"3D"	"3"	"3s2.3p.4d"	"3F*"	"2"	7	5		
""	"63183"	"3.45e+01"	C	"7.319059"	"7.338682"	"3s2.3p.4d"	"3D*"	"2"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	5	3		
""	"68473.5"	"1.21e-10"	D+	"0.0095610"	"0.0276679"	"3s2.3p2"	"3P"	"1"	"3s2.3p2"	"3P"	"2"	3	5	E2	
""	"68473.5"	"4.21e-05"	B+	"0.0095610"	"0.0276679"	"3s2.3p2"	"3P"	"1"	"3s2.3p2"	"3P"	"2"	3	5	M1	
""	"69244"	"2.01e+03"	B+	"7.526402"	"7.5443078"	"3s2.3p.(2P*<3/2>).6p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.5d"	"3F*"	"4"	7	9		
""	"72780"	"5.59e+03"	B+	"7.809264"	"7.826299"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	"3s2.3p.6d"	"3P*"	"0"	3	1		
""	"73470"	"2.48e+02"	C+	"7.626487"	"7.6433624"	"3s2.3p.5d"	"3D*"	"1"	"3s2.3p.(2P*<3/2>).5f"	"2[3/2]"	"2"	3	5		
""	"74654"	"6.28e+01"	C+	"7.3220738"	"7.338682"	"3s2.3p.4d"	"3D*"	"1"	"3s2.3p.(2P*<3/2>).4f"	"2[3/2]"	"1"	3	3		
""	"88456"	"2.28e+03"	B	"7.739221"	"7.753238"	"3s2.3p.(2P*<3/2>).7p<3/2>"	"(3/2,3/2)"	"3"	"3s2.3p.6d"	"3F*"	"4"	7	9		
""	"89767"	"7.43e+02"	B+	"7.809264"	"7.823076"	"3s2.3p.(2P*<3/2>).6f"	"2[3/2]"	"1"	"3s2.3p.6d"	"3P*"	"1"	3	3		
