obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"828.935"	"828.928"	"8.04e+05"	B	"7.4622919"	"8.958010"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2s.6d"	"1D"	"2"	3	5		
"854.9714"	"854.972"	"1.74e+06"	B	"7.303596"	"8.753751"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2s.5d"	"3D"	"1"	1	3		
"854.9714"	"854.972"	"1.31e+06"	B	"7.303596"	"8.753751"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.5d"	"3D"	"1"	3	3		
"854.9714"	"854.9721"	"2.35e+06"	B	"7.303596"	"8.753751"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.5d"	"3D"	"2"	3	5		
"855.0007"	"854.999"	"8.73e+04"	B	"7.303641"	"8.753751"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"1"	5	3		
"855.0007"	"854.9989"	"7.84e+05"	B	"7.303641"	"8.753751"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"2"	5	5		
"855.0007"	"855.0011"	"3.14e+06"	B	"7.303641"	"8.753747"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"3"	5	7		
"880.3787"	"880.3784"	"9.59e+06"	B	"7.0525370"	"8.460843"	"1s2.2p2"	"1D"	"2"	"1s2.2s.4f"	"1F*"	"3"	5	7		
""	"880.398"	"5.1e+03"	D	"7.0525370"	"8.460811"	"1s2.2p2"	"1D"	"2"	"1s2.2s.4f"	"3F*"	"3"	5	7		
""	"888.42"	"4.57e+03"	B	"7.6936830"	"[9.08924]"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.8p"	"1P*"	"1"	3	3		
""	"888.42"	"1.37e+04"	B	"7.693683"	"[9.08924]"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.8p"	"1P*"	"1"	5	3		
"888.462"	"888.460"	"1.59e+05"	B	"7.6936830"	"9.089179"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.8p"	"3P*"	"0"	3	1		
"888.462"	"888.461"	"1.06e+05"	B	"7.693683"	"9.089177"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.8p"	"3P*"	"1"	5	3		
"888.462"	"888.461"	"3.52e+04"	B	"7.6936830"	"9.089177"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.8p"	"3P*"	"1"	3	3		
"888.462"	"888.4618"	"1.33e+05"	B	"7.693683"	"9.089176"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.8p"	"3P*"	"2"	7	5		
"888.462"	"888.4615"	"1.59e+03"	B	"7.6936830"	"9.089176"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.8p"	"3P*"	"2"	3	5		
"888.462"	"888.4618"	"2.39e+04"	B	"7.693683"	"9.089176"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.8p"	"3P*"	"2"	5	5		
""	"898.165"	"2.13e+06"	B	"7.4622919"	"8.842708"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2s.6s"	"1S"	"0"	3	1		
"919.297"	"919.297"	"1.79e+05"	A	"7.693683"	"9.042368"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.7f"	"3F*"	"3"	7	7		
"919.297"	"919.297"	"1.35e+06"	A	"7.6936830"	"9.042367"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.7f"	"3F*"	"2"	3	5		
"919.297"	"919.297"	"1.43e+06"	A	"7.693683"	"9.042368"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.7f"	"3F*"	"3"	5	7		
"919.297"	"919.298"	"2.50e+05"	A	"7.693683"	"9.042367"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.7f"	"3F*"	"2"	5	5		
"919.297"	"919.298"	"7.15e+03"	A	"7.693683"	"9.042367"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.7f"	"3F*"	"2"	7	5		
"924.6453"	"924.6449"	"9.48e+05"	B	"7.4622919"	"8.803176"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2s.5d"	"1D"	"2"	3	5		
"939.532"	"939.532"	"2.08e+05"	B	"7.693683"	"9.013321"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.7p"	"3P*"	"2"	7	5		
"939.532"	"939.532"	"3.71e+04"	B	"7.693683"	"9.013321"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.7p"	"3P*"	"2"	5	5		
"939.532"	"939.532"	"6.19e+04"	B	"7.6936830"	"9.013321"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.7p"	"3P*"	"1"	3	3		
"939.532"	"939.532"	"1.86e+05"	B	"7.693683"	"9.013321"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.7p"	"3P*"	"1"	5	3		
"939.532"	"939.532"	"2.47e+03"	B	"7.6936830"	"9.013321"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.7p"	"3P*"	"2"	3	5		
"939.532"	"939.532"	"2.47e+05"	B	"7.6936830"	"9.013320"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.7p"	"3P*"	"0"	3	1		
"985.002"	"985.003"	"5.2e+05"	D	"7.0525370"	"8.311256"	"1s2.2p2"	"1D"	"2"	"1s2.2s.4p"	"1P*"	"1"	5	3		
"989.834"	"989.834"	"5.29e+05"	B	"7.303596"	"8.556172"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2s.5s"	"3S"	"1"	1	3		
"989.834"	"989.834"	"1.59e+06"	B	"7.303596"	"8.556172"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.5s"	"3S"	"1"	3	3		
"989.867"	"989.870"	"2.65e+06"	B	"7.303641"	"8.556172"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.5s"	"3S"	"1"	5	3		
"994.251"	"994.250"	"2.52e+06"	B	"7.693683"	"8.940695"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.6f"	"3F*"	"3"	5	7		
"994.251"	"994.250"	"4.41e+05"	B	"7.693683"	"8.940695"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.6f"	"3F*"	"2"	5	5		
"994.251"	"994.250"	"1.26e+04"	B	"7.693683"	"8.940695"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.6f"	"3F*"	"2"	7	5		
"994.251"	"994.250"	"2.37e+06"	B	"7.6936830"	"8.940695"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.6f"	"3F*"	"2"	3	5		
"994.251"	"994.250"	"3.15e+05"	B	"7.693683"	"8.940695"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.6f"	"3F*"	"3"	7	7		
"1033.386"	"1033.386"	"1.05e+05"	B	"7.6936830"	"8.893468"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.6p"	"3P*"	"1"	3	3		
"1033.386"	"1033.386"	"4.19e+03"	B	"7.6936830"	"8.893468"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.6p"	"3P*"	"2"	3	5		
"1033.386"	"1033.387"	"6.28e+04"	B	"7.693683"	"8.893468"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.6p"	"3P*"	"2"	5	5		
"1033.386"	"1033.3869"	"3.51e+05"	B	"7.693683"	"8.893468"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.6p"	"3P*"	"2"	7	5		
"1033.386"	"1033.387"	"3.14e+05"	B	"7.693683"	"8.893468"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.6p"	"3P*"	"1"	5	3		
"1033.386"	"1033.389"	"4.19e+05"	B	"7.6936830"	"8.893466"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.6p"	"3P*"	"0"	3	1		
""	"1076.31"	"8.69e+04"	C	"7.98810393"	"[9.14004]"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.9p"	"1P*"	"1"	5	3		
""	"1094.708"	"4.08e+06"	B	"7.4622919"	"8.594870"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2s.5s"	"1S"	"0"	3	1		
"1106.909"	"1106.908"	"3.26e+06"	B	"7.303596"	"8.423691"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"2"	3	5		
"1106.909"	"1106.910"	"2.41e+06"	B	"7.303596"	"8.423689"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2s.4d"	"3D"	"1"	1	3		
"1106.909"	"1106.910"	"1.81e+06"	B	"7.303596"	"8.423689"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"1"	3	3		
"1106.949"	"1106.949"	"4.35e+06"	B	"7.303641"	"8.423695"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"3"	5	7		
"1106.949"	"1106.953"	"1.09e+06"	B	"7.303641"	"8.423691"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"2"	5	5		
"1106.949"	"1106.955"	"1.21e+05"	B	"7.303641"	"8.423689"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"1"	5	3		
""	"1125.96"	"1.10e+05"	C	"7.98810393"	"[9.08924]"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.8p"	"1P*"	"1"	5	3		
""	"1126.030"	"1.43e+04"	C	"7.98810393"	"9.089177"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.8p"	"3P*"	"1"	5	3		
""	"1149.917"	"1.47e+02"	B	"7.693683"	"8.771885"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.5f"	"1F*"	"3"	5	7		
"1149.954"	"1149.954"	"9.03e+05"	B	"7.693683"	"8.771850"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.5f"	"3F*"	"2"	5	5		
"1149.954"	"1149.954"	"6.45e+05"	B	"7.693683"	"8.771850"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.5f"	"3F*"	"3"	7	7		
"1149.954"	"1149.954"	"5.18e+06"	B	"7.693683"	"8.771850"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.5f"	"3F*"	"3"	5	7		
"1149.954"	"1149.954"	"4.88e+06"	B	"7.6936830"	"8.771850"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.5f"	"3F*"	"2"	3	5		
"1149.954"	"1149.954"	"2.58e+04"	B	"7.693683"	"8.771850"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.5f"	"3F*"	"2"	7	5		
""	"1163.668"	"5.14e+05"	C	"7.4622919"	"8.527752"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2s.4d"	"1D"	"2"	3	5		
""	"1176.005"	"4.04e+04"	B	"7.98810393"	"9.042387"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.7f"	"1F*"	"3"	5	7		
""	"1180.09"	"3.6e+04"	C	"8.089403"	"[9.14004]"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.9p"	"1P*"	"1"	1	3		
""	"1208.69"	"1.87e+05"	C	"7.98810393"	"[9.01387]"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.7p"	"1P*"	"1"	5	3		
""	"1240.04"	"3.93e+04"	C	"8.089403"	"[9.08924]"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.8p"	"1P*"	"1"	1	3		
""	"1240.122"	"5.10e+03"	C	"8.089403"	"9.089177"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.8p"	"3P*"	"1"	1	3		
""	"1248.181"	"2.02e+05"	B	"7.6936830"	"[8.687002]"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.5p"	"3P*"	"1"	3	3		
""	"1248.181"	"8.07e+05"	B	"7.6936830"	"[8.687002]"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.5p"	"3P*"	"0"	3	1		
""	"1248.181"	"8.06e+03"	B	"7.6936830"	"[8.687002]"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.5p"	"3P*"	"2"	3	5		
""	"1248.181"	"1.21e+05"	B	"7.693683"	"[8.687002]"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.5p"	"3P*"	"2"	5	5		
""	"1248.181"	"6.04e+05"	B	"7.693683"	"[8.687002]"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.5p"	"3P*"	"1"	5	3		
""	"1248.181"	"6.77e+05"	B	"7.693683"	"[8.687002]"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.5p"	"3P*"	"2"	7	5		
""	"1301.516"	"1.48e+05"	B	"7.98810393"	"8.940718"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.6f"	"1F*"	"3"	5	7		
""	"1341.14"	"5.15e+04"	C	"8.089403"	"[9.01387]"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.7p"	"1P*"	"1"	1	3		
""	"1366.537"	"3.02e+05"	C	"7.98810393"	"8.895391"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.6p"	"1P*"	"1"	5	3		
""	"1384.241"	"1.7e+04"	D	"7.997785"	"8.893468"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.6p"	"3P*"	"1"	3	3		
""	"1384.241"	"1.7e+04"	D	"7.997785"	"8.893468"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.6p"	"3P*"	"2"	3	5		
""	"1384.245"	"1.7e+04"	D	"7.997785"	"8.893466"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.6p"	"3P*"	"0"	3	1		
""	"1430.3"	"1.77e+05"	B	"8.283619"	"9.15048"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.9d"	"3D"	"3"	5	7		
""	"1430.6"	"1.33e+05"	B	"8.283619"	"9.1503"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.9d"	"3D"	"2"	3	5		
""	"1430.6"	"4.43e+04"	B	"8.283619"	"9.1503"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.9d"	"3D"	"2"	5	5		
""	"1430.8"	"7.36e+04"	B	"8.283619"	"9.1502"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.9d"	"3D"	"1"	3	3		
""	"1430.8"	"9.81e+04"	B	"8.283619"	"9.1502"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.9d"	"3D"	"1"	1	3		
""	"1430.8"	"4.91e+03"	B	"8.283619"	"9.1502"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.9d"	"3D"	"1"	5	3		
""	"1463.668"	"3.04e+04"	B	"8.311256"	"9.158335"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.9d"	"1D"	"2"	3	5		
"1464.792"	"1464.795"	"1.17e+07"	B	"6.457214"	"7.303641"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"3P*"	"2"	3	5		
"1464.875"	"1464.873"	"1.17e+07"	B	"6.457214"	"7.303596"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"3P*"	"1"	3	3		
"1464.875"	"1464.873"	"1.17e+07"	B	"6.457214"	"7.303596"	"1s2.2s.3s"	"3S"	"1"	"1s2.2s.3p"	"3P*"	"0"	3	1		
""	"1511.14"	"6.69e+03"	B	"8.283619"	"9.104089"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.8d"	"3D"	"1"	5	3		
""	"1511.14"	"6.02e+04"	B	"8.283619"	"9.104088"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.8d"	"3D"	"2"	5	5		
""	"1511.14"	"1.81e+05"	B	"8.283619"	"9.104088"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.8d"	"3D"	"2"	3	5		
""	"1511.14"	"1.00e+05"	B	"8.283619"	"9.104089"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.8d"	"3D"	"1"	3	3		
""	"1511.14"	"1.34e+05"	B	"8.283619"	"9.104089"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.8d"	"3D"	"1"	1	3		
""	"1511.16"	"2.42e+05"	B	"8.283619"	"9.104078"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.8d"	"3D"	"3"	5	7		
""	"1521.19"	"3.14e+05"	B	"8.311256"	"9.12630"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.9s"	"1S"	"0"	3	1		
""	"1538.288"	"4.77e+04"	C	"8.089403"	"8.895391"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.6p"	"1P*"	"1"	1	3		
""	"1541.992"	"3.44e+04"	B	"8.311256"	"9.115308"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.8d"	"1D"	"2"	3	5		
""	"1581.874"	"7.31e+05"	B	"7.98810393"	"8.771885"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.5f"	"1F*"	"3"	5	7		
""	"1581.943"	"2.09e+01"	B	"7.98810393"	"8.771850"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.5f"	"3F*"	"3"	5	7		
""	"1593.2"	"2.40e+05"	B	"8.283619"	"9.06181"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.8s"	"3S"	"1"	5	3		
""	"1593.2"	"4.81e+04"	B	"8.283619"	"9.06181"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.8s"	"3S"	"1"	1	3		
""	"1593.2"	"1.44e+05"	B	"8.283619"	"9.06181"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.8s"	"3S"	"1"	3	3		
""	"1616.146"	"7.47e+03"	B	"7.693683"	"8.460843"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.4f"	"1F*"	"3"	5	7		
""	"1616.146"	"9.46e+02"	B	"7.693683"	"8.460843"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.4f"	"1F*"	"3"	7	7		
"1616.213"	"1616.213"	"1.77e+06"	A	"7.693683"	"8.460811"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.4f"	"3F*"	"3"	7	7		
"1616.213"	"1616.213"	"1.34e+07"	A	"7.6936830"	"8.460811"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.4f"	"3F*"	"2"	3	5		
"1616.213"	"1616.213"	"1.42e+07"	A	"7.693683"	"8.460811"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.4f"	"3F*"	"3"	5	7		
"1616.213"	"1616.214"	"2.49e+06"	A	"7.693683"	"8.460811"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.4f"	"3F*"	"2"	5	5		
"1616.213"	"1616.214"	"7.09e+04"	A	"7.693683"	"8.460811"	"1s2.2s.3d"	"3D"	"3"	"1s2.2s.4f"	"3F*"	"2"	7	5		
""	"1636.16"	"4.67e+05"	B	"8.311256"	"9.069031"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.8s"	"1S"	"0"	3	1		
""	"1647.68"	"1.84e+05"	B	"8.283619"	"9.036096"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.7d"	"3D"	"1"	1	3		
""	"1647.69"	"2.50e+05"	B	"8.283619"	"9.036094"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.7d"	"3D"	"2"	3	5		
""	"1647.68"	"1.39e+05"	B	"8.283619"	"9.036096"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.7d"	"3D"	"1"	3	3		
""	"1647.68"	"9.24e+03"	B	"8.283619"	"9.036096"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"1"	5	3		
""	"1647.69"	"8.32e+04"	B	"8.283619"	"9.036094"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"2"	5	5		
""	"1647.71"	"3.33e+05"	B	"8.283619"	"9.036082"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"3"	5	7		
""	"1671.472"	"3.37e+04"	C	"8.311256"	"9.053022"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.7d"	"1D"	"2"	3	5		
""	"1756.794"	"5.47e+05"	C	"7.98810393"	"8.693845"	"1s2.2s.3d"	"1D"	"2"	"1s2.2s.5p"	"1P*"	"1"	5	3		
"1786.026"	"1786.0297"	"4.55e+06"	B	"7.303596"	"7.997785"	"1s2.2s.3p"	"3P*"	"1"	"1s2.2s.4s"	"3S"	"1"	3	3		
"1786.026"	"1786.0297"	"1.52e+06"	B	"7.303596"	"7.997785"	"1s2.2s.3p"	"3P*"	"0"	"1s2.2s.4s"	"3S"	"1"	1	3		
"1786.151"	"1786.1468"	"7.60e+06"	B	"7.303641"	"7.997785"	"1s2.2s.3p"	"3P*"	"2"	"1s2.2s.4s"	"3S"	"1"	5	3		
""	"1797.7"	"7.77e+02"	B	"8.460811"	"9.15048"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2s.9d"	"3D"	"3"	7	7		
""	"1797.7"	"2.23e+01"	B	"8.460811"	"9.15048"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.9d"	"3D"	"3"	5	7		
""	"1798.3"	"1.09e+03"	B	"8.460811"	"9.1503"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.9d"	"3D"	"2"	5	5		
""	"1798.3"	"8.71e+03"	B	"8.460811"	"9.1503"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2s.9d"	"3D"	"2"	7	5		
""	"1798.6"	"9.79e+03"	B	"8.460811"	"9.1502"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.9d"	"3D"	"1"	5	3		
""	"1798.91"	"1.00e+05"	C	"7.997785"	"[8.687002]"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"2"	3	5		
""	"1798.91"	"9.95e+04"	C	"7.997785"	"[8.687002]"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"0"	3	1		
""	"1798.91"	"1.00e+05"	C	"7.997785"	"[8.687002]"	"1s2.2s.4s"	"3S"	"1"	"1s2.2s.5p"	"3P*"	"1"	3	3		
""	"1804.1"	"2.35e+05"	B	"8.283619"	"8.97084"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.7s"	"3S"	"1"	3	3		
""	"1804.1"	"3.91e+05"	B	"8.283619"	"8.97084"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.7s"	"3S"	"1"	5	3		
""	"1804.1"	"7.82e+04"	B	"8.283619"	"8.97084"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.7s"	"3S"	"1"	1	3		
"1814.849"	"1814.851"	"6.46e+06"	B	"6.779127"	"7.4622919"	"1s2.2s.3s"	"1S"	"0"	"1s2.2s.3p"	"1P*"	"1"	1	3		
""	"1847.21"	"7.46e+05"	B	"8.311256"	"8.982454"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.7s"	"1S"	"0"	3	1		
""	"1862.87"	"3.80e+03"	B	"8.423689"	"[9.08924]"	"1s2.2s.4d"	"3D"	"1"	"1s2.2s.8p"	"1P*"	"1"	3	3		
""	"1862.87"	"1.14e+04"	B	"8.423691"	"[9.08924]"	"1s2.2s.4d"	"3D"	"2"	"1s2.2s.8p"	"1P*"	"1"	5	3		
""	"1863.05"	"1.33e+05"	B	"8.423689"	"9.089179"	"1s2.2s.4d"	"3D"	"1"	"1s2.2s.8p"	"3P*"	"0"	3	1		
""	"1863.058"	"1.32e+03"	B	"8.423689"	"9.089176"	"1s2.2s.4d"	"3D"	"1"	"1s2.2s.8p"	"3P*"	"2"	3	5		
""	"1863.054"	"2.93e+04"	B	"8.423689"	"9.089177"	"1s2.2s.4d"	"3D"	"1"	"1s2.2s.8p"	"3P*"	"1"	3	3		
""	"1863.061"	"8.79e+04"	B	"8.423691"	"9.089177"	"1s2.2s.4d"	"3D"	"2"	"1s2.2s.8p"	"3P*"	"1"	5	3		
""	"1863.065"	"1.99e+04"	B	"8.423691"	"9.089176"	"1s2.2s.4d"	"3D"	"2"	"1s2.2s.8p"	"3P*"	"2"	5	5		
""	"1863.075"	"1.11e+05"	B	"8.423695"	"9.089176"	"1s2.2s.4d"	"3D"	"3"	"1s2.2s.8p"	"3P*"	"2"	7	5		
""	"1916.59"	"3.38e+05"	B	"8.283619"	"8.930520"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.6d"	"3D"	"2"	3	5		
""	"1916.58"	"4.52e+05"	B	"8.283619"	"8.930521"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.6d"	"3D"	"3"	5	7		
""	"1916.59"	"1.13e+05"	B	"8.283619"	"8.930520"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.6d"	"3D"	"2"	5	5		
""	"1916.59"	"1.87e+05"	B	"8.283619"	"8.930519"	"1s2.2s.4p"	"3P*"	"1"	"1s2.2s.6d"	"3D"	"1"	3	3		
""	"1916.59"	"2.49e+05"	B	"8.283619"	"8.930519"	"1s2.2s.4p"	"3P*"	"0"	"1s2.2s.6d"	"3D"	"1"	1	3		
""	"1916.59"	"1.25e+04"	B	"8.283619"	"8.930519"	"1s2.2s.4p"	"3P*"	"2"	"1s2.2s.6d"	"3D"	"1"	5	3		
""	"1917.024"	"1.9e+04"	D	"8.311256"	"8.958010"	"1s2.2s.4p"	"1P*"	"1"	"1s2.2s.6d"	"1D"	"2"	3	5		
""	"1927.38"	"1.50e+04"	B	"8.460811"	"9.104089"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.8d"	"3D"	"1"	5	3		
""	"1927.38"	"1.67e+03"	B	"8.460811"	"9.104088"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.8d"	"3D"	"2"	5	5		
""	"1927.39"	"1.34e+04"	B	"8.460811"	"9.104088"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2s.8d"	"3D"	"2"	7	5		
""	"1927.41"	"3.41e+01"	B	"8.460811"	"9.104078"	"1s2.2s.4f"	"3F*"	"2"	"1s2.2s.8d"	"3D"	"3"	5	7		
""	"1927.42"	"1.19e+03"	B	"8.460811"	"9.104078"	"1s2.2s.4f"	"3F*"	"3"	"1s2.2s.8d"	"3D"	"3"	7	7		
"1977.069"	"1977.0685"	"1.08e+07"	B	"7.4622919"	"8.089403"	"1s2.2s.3p"	"1P*"	"1"	"1s2.2s.4s"	"1S"	"0"	3	1		
""	"2004.020"	"7.70e+05"	B	"8.423691"	"9.042368"	"1s2.2s.4d"	"3D"	"2"	"1s2.2s.7f"	"3F*"	"3"	5	7		
""	"2004.02"	"7.25e+05"	B	"8.423689"	"9.042367"	"1s2.2s.4d"	"3D"	"1"	"1s2.2s.7f"	"3F*"	"2"	3	5		
""	"2004.024"	"1.34e+05"	B	"8.423691"	"9.042367"	"1s2.2s.4d"	"3D"	"2"	"1s2.2s.7f"	"3F*"	"2"	5	5		
""	"2004.032"	"9.60e+04"	B	"8.423695"	"9.042368"	"1s2.2s.4d"	"3D"	"3"	"1s2.2s.7f"	"3F*"	"3"	7	7		
""	"2004.036"	"3.84e+03"	B	"8.423695"	"9.042367"	"1s2.2s.4d"	"3D"	"3"	"1s2.2s.7f"	"3F*"	"2"	7	5		
""	"2024.93"	"6.1e+04"	C	"8.527752"	"[9.14004]"	"1s2.2s.4d"	"1D"	"2"	"1s2.2s.9p"	"1P*"	"1"	5	3		
""	"2051.218"	"8.84e+03"	C	"8.089403"	"8.693845"	"1s2.2s.4s"	"1S"	"0"	"1s2.2s.5p"	"1P*"	"1"	1	3		
""	"2101.66"	"1.53e+06"	A	"7.693683"	"8.283619"	"1s2.2s.3d"	"3D"	"2"	"1s2.2s.4p"	"3P*"	"1"	5	3		
""	"2101.66"	"2.03e+04"	A	"7.6936830"	"8.283619"	"1s2.2s.3d"	"3D"	"1"	"1s2.2s.4p"	"3P*"	"2"	3	5		
