Cassini SCE1 full retrieval started
[2026-08-07T19:02:26.2708276+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/pd1/c32easc2002_160_1420_024825.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:26.4879156+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/pd1/c32easc2002_160_1420_024825.pd1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:26.7042610+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/pd2/c32easc2002_160_1420_024825.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:26.9214686+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/pd2/c32easc2002_160_1420_024825.pd2 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:27.1347971+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1420x65x25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:27.3488127+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1420x65x25d.1a1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:27.5656285+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1651x25x25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:27.7888096+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1651x25x25d.1a1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:28.0047816+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0219x25x45d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:28.2185534+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0219x25x45d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:28.4358132+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0449x45x45d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:28.6509392+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0449x45x45d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:28.8640963+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0625x45x65d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:29.0787266+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0625x45x65d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:29.3039971+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0910x65x65d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:29.5187695+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_0910x65x65d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:29.7340102+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1420x65k25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:29.9559201+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1420x65k25d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:30.1797977+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1651x25k25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:30.4335645+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1651x25k25d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:30.6488123+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1652k25k25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:30.8669736+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/rsr/c32easc2002_160_1652k25k25d.3a1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:31.0848620+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tdf/c32easc2002_160_0000k252v0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:31.3087430+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tdf/c32easc2002_160_0000k252v0.tdf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:31.5294879+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tdf/c32easc2002_160_0000xmmmv0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:31.7365890+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tdf/c32easc2002_160_0000xmmmv0.tdf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:31.9646495+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tlm/c32easc2002_160_0220_0644.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:32.1786709+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tlm/c32easc2002_160_0220_0644.tlm :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:32.3957111+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tlm/c32easc2002_160_0625_1439.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:32.6082377+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tlm/c32easc2002_160_0625_1439.tlm :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:32.8257036+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tlm/c32easc2002_160_1420_0250.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:33.0406141+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_160/tlm/c32easc2002_160_1420_0250.tlm :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:33.2525099+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/ckf/c32easc2002_155_2002_158.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:33.4690570+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/ckf/c32easc2002_155_2002_158.ckf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:33.6837765+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/ckf/c32easc2002_158_2002_162.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:33.9017889+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/ckf/c32easc2002_158_2002_162.ckf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:34.1157853+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/eop/c32easc2001_244_2002_245.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:34.3344532+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/eop/c32easc2001_244_2002_245.eop :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:34.5544419+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/ion/c32easc2002_152_2002_182.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:34.7707560+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/ion/c32easc2002_152_2002_182.ion :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:34.9857150+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/spk/c32easc2002_160_2002_186.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:35.2150140+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/spk/c32easc2002_160_2002_186.spk :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:35.4331770+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/tro/c32easc2002_152_2002_182.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:35.6504488+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_ancillary/tro/c32easc2002_152_2002_182.tro :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:35.8638262+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/158/c32easc2002_161_1400_023525.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:36.0807432+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/158/c32easc2002_161_1400_023525.158 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:36.2955874+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/515/c32easc2002_161_0230_063045.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:36.5148586+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/515/c32easc2002_161_0230_063045.515 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:36.7307418+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/515/c32easc2002_161_0615_141565.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:36.9436808+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/515/c32easc2002_161_0615_141565.515 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:37.1713488+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/515/c32easc2002_161_1400_142425.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:37.3837604+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/515/c32easc2002_161_1400_142425.515 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:37.6087312+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/odf/c32easc2002_161_0000k252v0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:37.8246743+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/odf/c32easc2002_161_0000k252v0.odf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:38.0517430+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/odf/c32easc2002_161_0000xmmmv0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:38.2657220+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/odf/c32easc2002_161_0000xmmmv0.odf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:38.4813705+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/pd1/c32easc2002_161_1400_023325.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:39.1475910+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/pd1/c32easc2002_161_1400_023325.pd1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:39.3677273+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/pd2/c32easc2002_161_1400_023325.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:39.5826692+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/pd2/c32easc2002_161_1400_023325.pd2 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:39.8017237+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_0228x25x45d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:40.0176882+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_0228x25x45d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:40.2504785+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_0459x45x45d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:40.4634982+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_0459x45x45d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:40.6822709+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_0942x65x65d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:40.9006432+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_0942x65x65d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:41.1149702+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1400x65k25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:41.3309451+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1400x65k25d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:41.5460368+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1400x65x25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:41.7616331+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1400x65x25d.1a1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:41.9818374+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1636x25k25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:42.1962801+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1636x25k25d.1b1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:42.4168133+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1636x25x25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:42.6305869+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1636x25x25d.1a1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:42.8446807+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1638k25k25d.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:43.0735972+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/rsr/c32easc2002_161_1638k25k25d.3a1 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:43.2896041+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tdf/c32easc2002_161_0000k252v0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:43.5046561+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tdf/c32easc2002_161_0000k252v0.tdf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:43.7305213+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tdf/c32easc2002_161_0000xmmmv0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:43.9449343+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tdf/c32easc2002_161_0000xmmmv0.tdf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:44.1706524+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tlm/c32easc2002_161_0230_0635.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:44.3876272+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tlm/c32easc2002_161_0230_0635.tlm :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:44.6135177+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tlm/c32easc2002_161_0615_1420.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:44.8256824+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tlm/c32easc2002_161_0615_1420.tlm :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:45.0426275+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tlm/c32easc2002_161_1400_0235.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:45.2658748+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_161/tlm/c32easc2002_161_1400_0235.tlm :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:45.7276598+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/158/c32easc2002_162_2230_023025.158 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:45.9384267+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/515/c32easc2002_162_1400_224515.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:46.1551007+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/515/c32easc2002_162_1400_224515.515 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:46.3731629+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/515/c32easc2002_162_2230_023025.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:46.5846192+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/515/c32easc2002_162_2230_023025.515 :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:46.8006075+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/odf/c32easc2002_162_0000k252v0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:47.0196224+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/odf/c32easc2002_162_0000k252v0.odf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:47.2374794+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/odf/c32easc2002_162_0000xmmmv0.lbl :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:47.4526445+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/odf/c32easc2002_162_0000xmmmv0.odf :: The remote server returned an error: (404) Not Found.
[2026-08-07T19:02:47.6735801+10:00] FAIL https://atmos.nmsu.edu/pdsd/archive/data/co-ss-rss-1-sce1-v10/index/sce1_162/pd1/c32easc2002_162_2230_022825.lbl :: The remote server returned an error: (404) Not Found.
